cluster_id,violation_count,avg_lat,avg_lon,total_impact,avg_impact,top_police_station,top_junction,date_span_days,unique_days,dominant_violation,recurrence_rate,hotspot_impact_score,rank,auto_explanation
1999,10,12.921725337000002,77.66778427599999,10.35,1.035,Bellandur,No Junction,90,5,WRONG PARKING,0.0555555555555555,9.543333333333337,4024,"A sporadic, low-frequency issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 10 recorded violations."
9927,8,13.0074514125,77.7570827875,10.0,1.25,Mahadevapura,No Junction,39,4,NO PARKING,0.1025641025641025,9.538461538461538,4025,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
5982,11,12.972152854545454,77.5079561909091,9.6,0.8727272727272727,Jnanabharathi,No Junction,118,8,NO PARKING,0.0677966101694915,9.526949152542372,4026,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 11 recorded violations."
10752,6,13.024188916666668,77.6433104,11.1,1.8500000000000003,Banaswadi,No Junction,44,4,WRONG PARKING,0.0909090909090909,9.523636363636363,4027,"A sporadic, low-frequency issue, mostly involving maxi-cab vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 6 recorded violations."
11551,9,13.0473989,77.57311097777777,9.3,1.0333333333333334,Kodigehalli,No Junction,62,7,WRONG PARKING,0.1129032258064516,9.523548387096774,4028,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 9 recorded violations."
10592,10,13.02132507,77.63895093,9.3,0.93,Banaswadi,No Junction,104,10,WRONG PARKING,0.0961538461538461,9.522307692307692,4029,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 10 recorded violations."
8555,6,12.99245295,77.55462618333333,12.96,2.16,Rajajinagar,BTP009 - Prakash Nagar Junction,123,2,WRONG PARKING,0.016260162601626,9.51990243902439,4030,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP009 - Prakash Nagar Junction. Dominant violation type: WRONG PARKING. 6 recorded violations."
10053,9,13.0091058,77.5805187,11.0,1.2222222222222223,Sadashivanagar,No Junction,136,6,NO PARKING,0.0441176470588235,9.511764705882351,4031,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
8895,12,12.995911958333332,77.61306018333333,9.1,0.7583333333333334,Pulikeshinagar(F.Town),No Junction,100,7,NO PARKING,0.07,9.510000000000002,4032,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 12 recorded violations."
548,8,12.88382045,77.64059441250001,7.5,0.9375,Hulimavu,No Junction,10,2,WRONG PARKING,0.2,9.5,4033,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 8 recorded violations."
7635,7,12.983133214285717,77.58756057142857,10.72,1.5314285714285716,High ground,BTP035 - Basaweshwara Circle (LH) Junction,57,5,NO PARKING,0.087719298245614,9.497789473684213,4034,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP035 - Basaweshwara Circle (LH) Junction. Dominant violation type: NO PARKING. 7 recorded violations."
11977,7,13.063570214285717,77.57202832857142,12.25,1.75,Kodigehalli,No Junction,114,3,WRONG PARKING,0.0263157894736842,9.494736842105263,4035,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
2439,7,12.929616028571427,77.63321237142857,8.3,1.1857142857142855,Adugodi,No Junction,38,7,NO PARKING,0.1842105263157894,9.493157894736845,4036,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 7 recorded violations."
4881,6,12.961970216666666,77.716471,9.75,1.625,HAL Old Airport,No Junction,28,4,WRONG PARKING,0.1428571428571428,9.492857142857142,4037,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 6 recorded violations."
2873,8,12.936612525,77.4925328125,8.5,1.0625,Kengeri,No Junction,44,7,NO PARKING,0.1590909090909091,9.486363636363636,4038,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
975,11,12.90322390909091,77.62493630909091,9.9,0.9,Madiwala,No Junction,76,4,NO PARKING,0.0526315789473684,9.479473684210529,4039,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 11 recorded violations."
3617,8,12.9472241625,77.5941999625,10.72,1.34,Wilson Garden,BTP122 - Siddapura Junction,86,6,NO PARKING,0.0697674418604651,9.478511627906975,4040,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP122 - Siddapura Junction. Dominant violation type: NO PARKING. 8 recorded violations."
8432,8,12.99090275,77.607134325,11.4,1.425,Pulikeshinagar(F.Town),No Junction,94,4,NO PARKING,0.0425531914893617,9.478297872340423,4041,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
1741,6,12.91712275,77.58579426666667,12.16,2.026666666666667,Jayanagara,"BTP177 - Aurobindo Circle, ORR",132,6,WRONG PARKING,0.0454545454545454,9.47781818181818,4042,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP177 - Aurobindo Circle, ORR. Dominant violation type: WRONG PARKING. 6 recorded violations."
5546,8,12.9680929,77.57026235,11.68,1.4600000000000002,Chamarajpet,BTP085 - Briyand Circle,130,4,WRONG PARKING,0.0307692307692307,9.469538461538464,4043,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP085 - Briyand Circle. Dominant violation type: WRONG PARKING. 8 recorded violations."
7956,9,12.985862655555556,77.60522350000001,10.425,1.1583333333333334,Shivajinagar,No Junction,109,7,WRONG PARKING,0.0642201834862385,9.468302752293576,4044,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 9 recorded violations."
11303,11,13.038328981818182,77.58962538181818,9.65,0.8772727272727273,Hebbala,No Junction,81,5,WRONG PARKING,0.0617283950617283,9.465925925925925,4045,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 11 recorded violations."
9902,6,13.0075482,77.59213696666667,6.6,1.1,R.T. Nagar,No Junction,15,4,NO PARKING,0.2666666666666666,9.46,4046,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 6 recorded violations."
9141,7,12.998583171428573,77.52422482857142,9.0,1.2857142857142858,Peenya,No Junction,13,2,NO PARKING,0.1538461538461538,9.457692307692309,4047,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 7 recorded violations."
6414,12,12.974881725,77.60410338333334,9.5,0.7916666666666666,Cubbon Park,No Junction,99,5,NO PARKING,0.0505050505050505,9.457575757575755,4048,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 12 recorded violations."
9407,10,13.000624640000002,77.61148906,10.15,1.015,Pulikeshinagar(F.Town),No Junction,139,8,NO PARKING,0.0575539568345323,9.453309352517984,4049,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
11654,9,13.0507198,77.50782207777779,10.85,1.2055555555555555,Chikkabanavara,No Junction,130,6,WRONG PARKING,0.0461538461538461,9.452307692307691,4050,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 9 recorded violations."
8995,8,12.9969268875,77.5805538625,8.5,1.0625,Sheshadripuram,No Junction,32,5,NO PARKING,0.15625,9.44375,4051,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
10238,11,13.0123476,77.55491095454546,9.15,0.8318181818181817,Malleshwaram,No Junction,100,8,NO PARKING,0.08,9.439999999999998,4052,"A sporadic, low-frequency issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 11 recorded violations."
3809,6,12.951155466666668,77.52152741666667,12.0,2.0,Byatarayanapura,No Junction,61,3,NO PARKING,0.0491803278688524,9.437704918032786,4053,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 6 recorded violations."
8708,6,12.993695866666668,77.70337916666666,12.4,2.066666666666667,Mahadevapura,No Junction,91,3,WRONG PARKING,0.0329670329670329,9.434505494505494,4054,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 6 recorded violations."
5046,11,12.9641323,77.5514856090909,9.45,0.8590909090909092,Magadi Road,No Junction,104,7,NO PARKING,0.0673076923076923,9.429615384615389,4055,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 11 recorded violations."
8197,9,12.988983766666667,77.50833044444444,10.4,1.1555555555555557,Kamakshipalya,No Junction,64,4,NO PARKING,0.0625,9.4275,4056,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
7512,6,12.982159349999998,77.59973215000001,10.080000000000002,1.6800000000000004,Shivajinagar,BTP042 - Minsk Square Junction (CTO),16,2,WRONG PARKING,0.125,9.423000000000002,4057,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, near BTP042 - Minsk Square Junction (CTO). Dominant violation type: WRONG PARKING. 6 recorded violations."
12468,7,13.121423585714286,77.6146384,11.125,1.5892857142857142,Yelahanka,No Junction,76,5,WRONG PARKING,0.0657894736842105,9.411842105263158,4058,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
7277,8,12.980629275,77.5933419,11.44,1.43,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,137,5,NO PARKING,0.0364963503649635,9.411445255474453,4059,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP047 - Vidhan Soudha Metro Station. Dominant violation type: NO PARKING. 8 recorded violations."
2465,9,12.930171611111112,77.60677091111113,3.6,0.4,Mico Layout,No Junction,12,4,NO PARKING,0.3333333333333333,9.41,4060,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
9373,7,13.0001457,77.68224927142856,11.55,1.65,Mahadevapura,No Junction,104,5,WRONG PARKING,0.048076923076923,9.401153846153846,4061,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
11856,7,13.058326271428571,77.55908312857143,9.0,1.2857142857142858,Jalahalli,No Junction,20,3,NO PARKING,0.15,9.4,4062,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 7 recorded violations."
12676,8,13.193023975,77.680969525,10.5,1.3125,Devanahalli Airport,No Junction,83,6,WRONG PARKING,0.072289156626506,9.38433734939759,4063,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 8 recorded violations."
2854,9,12.935910844444445,77.61481888888889,10.56,1.1733333333333331,Adugodi,BTP135 - UCO Bank Junction,94,5,NO PARKING,0.0531914893617021,9.383872340425532,4064,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, near BTP135 - UCO Bank Junction. Dominant violation type: NO PARKING. 9 recorded violations."
5939,6,12.971570783333334,77.58323871666667,11.68,1.946666666666667,Halasuru Gate,BTP038 - Mysore Bank Junction,86,5,NO PARKING,0.0581395348837209,9.380093023255816,4065,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP038 - Mysore Bank Junction. Dominant violation type: NO PARKING. 6 recorded violations."
12047,7,13.067836414285711,77.5803138142857,11.925,1.7035714285714287,Kodigehalli,No Junction,95,3,WRONG PARKING,0.031578947368421,9.378684210526316,4066,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
7864,7,12.985732957142858,77.5522114,11.36,1.622857142857143,Rajajinagar,BTP061 - Bhashyam Circle,93,5,NO PARKING,0.053763440860215,9.372451612903228,4067,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP061 - Bhashyam Circle. Dominant violation type: NO PARKING. 7 recorded violations."
4833,8,12.96119345,77.63733935,10.72,1.34,Halasur,BTP146 - Domlur Water Tank,129,8,NO PARKING,0.0620155038759689,9.362232558139535,4068,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, near BTP146 - Domlur Water Tank. Dominant violation type: NO PARKING. 8 recorded violations."
5798,6,12.97067305,77.57419503333334,9.760000000000002,1.626666666666667,City Market,BTP043 - Upparpet Junction,15,2,WRONG PARKING,0.1333333333333333,9.356000000000002,4069,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP043 - Upparpet Junction. Dominant violation type: WRONG PARKING. 6 recorded violations."
7873,7,12.9854754,77.56016939999999,11.04,1.5771428571428572,Rajajinagar,BTP010 - Rajajinagar Entrance,46,3,WRONG PARKING,0.0652173913043478,9.352260869565216,4070,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP010 - Rajajinagar Entrance. Dominant violation type: WRONG PARKING. 7 recorded violations."
6114,10,12.97248571,77.71075604,10.6,1.06,Mahadevapura,No Junction,62,2,NO PARKING,0.032258064516129,9.343870967741935,4071,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
5417,8,12.9673987125,77.5744658625,11.04,1.38,City Market,"BTP083 - AS Char Street, Mysore Road",127,6,NO PARKING,0.0472440944881889,9.332661417322834,4072,"A sporadic, low-frequency issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, near BTP083 - AS Char Street, Mysore Road. Dominant violation type: NO PARKING. 8 recorded violations."
4396,11,12.9579749,77.56909695454546,10.080000000000002,0.9163636363636364,V.V.Puram (C.Pet),BTP217 - Baleyele Junction,85,3,NO PARKING,0.0352941176470588,9.327411764705884,4073,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP217 - Baleyele Junction. Dominant violation type: NO PARKING. 11 recorded violations."
406,8,12.8764292625,77.5967888375,9.7,1.2125,Hulimavu,No Junction,60,6,NO PARKING,0.1,9.32,4074,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
1762,9,12.91706581111111,77.63814206666666,9.5,1.0555555555555556,HSR Layout,No Junction,55,5,NO PARKING,0.0909090909090909,9.313636363636364,4075,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
11078,9,13.032500011111113,77.5696628888889,11.0,1.2222222222222223,Sadashivanagar,No Junction,131,4,NO PARKING,0.0305343511450381,9.308015267175572,4076,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
3698,7,12.948722671428571,77.53584184285715,11.3,1.6142857142857143,Byatarayanapura,No Junction,116,6,NO PARKING,0.0517241379310344,9.30586206896552,4077,"A sporadic, low-frequency issue, mostly involving private bus vehicles, concentrated during evening peak hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 7 recorded violations."
7036,10,12.97909396,77.64316701,10.0,1.0,Jeevanbheemanagar,No Junction,113,6,NO PARKING,0.0530973451327433,9.29646017699115,4078,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
2464,7,12.929861557142855,77.58381141428572,11.04,1.5771428571428572,Jayanagara,BTP219 - Canara Bank Junction,114,7,NO PARKING,0.0614035087719298,9.295052631578947,4079,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP219 - Canara Bank Junction. Dominant violation type: NO PARKING. 7 recorded violations."
3894,6,12.952076283333334,77.57661006666667,11.52,1.92,V.V.Puram (C.Pet),BTP106 - VV Puram College,102,6,WRONG PARKING,0.0588235294117647,9.294352941176472,4080,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during late night/early morning hours, near BTP106 - VV Puram College. Dominant violation type: WRONG PARKING. 6 recorded violations."
172,12,12.854340208333332,77.66214033333334,8.4,0.7000000000000001,Electronic City,No Junction,36,3,NO PARKING,0.0833333333333333,9.29,4081,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 12 recorded violations."
1371,10,12.91053137,77.68548593999999,10.0,1.0,Bellandur,No Junction,97,5,NO PARKING,0.0515463917525773,9.27319587628866,4082,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
11332,8,13.0398095625,77.51915981249999,11.15,1.39375,Peenya,No Junction,131,5,WRONG PARKING,0.0381679389312977,9.262519083969469,4083,"A sporadic, low-frequency issue, mostly involving bus (bmtc/ksrtc) vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 8 recorded violations."
3544,10,12.94569184,77.61881731000001,10.1,1.01,Adugodi,No Junction,107,5,WRONG PARKING,0.0467289719626168,9.260934579439253,4084,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 10 recorded violations."
1085,7,12.906338428571429,77.58051384285714,11.32,1.6171428571428572,J.P. Nagar,"BTP200 - 15th Cross, 33rd Main, JP Nagar",147,7,NO PARKING,0.0476190476190476,9.256285714285712,4085,"A sporadic, low-frequency issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, near BTP200 - 15th Cross, 33rd Main, JP Nagar. Dominant violation type: NO PARKING. 7 recorded violations."
116,8,12.8415632875,77.67605925000001,10.8,1.35,Electronic City,No Junction,58,3,NO PARKING,0.0517241379310344,9.255862068965518,4086,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during afternoon hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
5266,7,12.965503871428572,77.59778105714285,10.72,1.5314285714285716,Ashok Nagar,BTP100 - Richmond Circle,84,6,NO PARKING,0.0714285714285714,9.253428571428572,4087,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP100 - Richmond Circle. Dominant violation type: NO PARKING. 7 recorded violations."
10279,9,13.013601744444443,77.55384435555555,10.225,1.136111111111111,Malleshwaram,No Junction,139,8,NO PARKING,0.0575539568345323,9.248309352517984,4088,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
5877,6,12.971002733333334,77.58360921666667,11.920000000000002,1.986666666666667,Halasuru Gate,BTP038 - Mysore Bank Junction,127,5,WRONG PARKING,0.0393700787401574,9.242551181102364,4089,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP038 - Mysore Bank Junction. Dominant violation type: WRONG PARKING. 6 recorded violations."
2144,7,12.9246579,77.58372638571429,11.2,1.6,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",78,4,NO PARKING,0.0512820512820512,9.239230769230767,4090,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP226 - 33rd Cross, 11th Main, Jayanagar. Dominant violation type: NO PARKING. 7 recorded violations."
3708,11,12.949048554545454,77.57717985454545,9.920000000000002,0.901818181818182,V.V.Puram (C.Pet),BTP193 - Vasavi Circle,112,4,NO PARKING,0.0357142857142857,9.237714285714288,4091,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP193 - Vasavi Circle. Dominant violation type: NO PARKING. 11 recorded violations."
7037,10,12.979139280000002,77.64362833,10.0,1.0,Jeevanbheemanagar,No Junction,123,6,NO PARKING,0.048780487804878,9.231707317073171,4092,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
12449,6,13.120380083333332,77.60992086666667,11.7,1.95,Yelahanka,No Junction,64,3,WRONG PARKING,0.046875,9.223125,4093,"A sporadic, low-frequency issue, mostly involving maxi-cab vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 6 recorded violations."
9777,6,13.0061385,77.56472493333332,6.2,1.0333333333333334,Malleshwaram,No Junction,15,4,WRONG PARKING,0.2666666666666666,9.22,4094,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 6 recorded violations."
12344,9,13.098510988888888,77.57366438888889,10.0,1.1111111111111112,Yelahanka,No Junction,93,6,NO PARKING,0.064516129032258,9.21774193548387,4095,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
752,7,12.892452328571428,77.63726401428572,11.25,1.6071428571428572,Hulimavu,No Junction,106,5,WRONG PARKING,0.0471698113207547,9.20754716981132,4096,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
10505,11,13.01962200909091,77.55619830909092,8.95,0.8136363636363636,Yeshwanthpura,No Junction,83,6,NO PARKING,0.072289156626506,9.204337349397589,4097,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 11 recorded violations."
4302,7,12.956876885714284,77.6997429,10.95,1.5642857142857145,HAL Old Airport,No Junction,68,4,WRONG PARKING,0.0588235294117647,9.202352941176471,4098,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
1725,10,12.91711466,77.50008236,5.9,0.5900000000000001,Kengeri,No Junction,19,4,NO PARKING,0.2105263157894736,9.197894736842104,4099,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
11871,8,13.058688975,77.4664429375,11.1,1.3875,No Police Station,No Junction,140,5,WRONG PARKING,0.0357142857142857,9.195714285714288,4100,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 8 recorded violations."
8974,7,12.997012628571428,77.56074261428572,9.55,1.3642857142857143,Sheshadripuram,No Junction,35,4,NO PARKING,0.1142857142857142,9.194285714285714,4101,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during evening peak hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 7 recorded violations."
1362,7,12.9105421,77.62704765714285,11.1,1.5857142857142856,HSR Layout,No Junction,96,5,WRONG PARKING,0.0520833333333333,9.19125,4102,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
1432,9,12.91189091111111,77.64448023333334,9.9,1.1,HSR Layout,No Junction,45,3,WRONG PARKING,0.0666666666666666,9.19,4103,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 9 recorded violations."
8098,8,12.9876635875,77.5723777875,9.9,1.2375,Sheshadripuram,No Junction,24,2,NO PARKING,0.0833333333333333,9.19,4104,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
5495,6,12.967781825,77.58761304,11.44,1.9066666666666665,Halasuru Gate,BTP075 - Police Corner,92,5,WRONG PARKING,0.0543478260869565,9.179217391304348,4105,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP075 - Police Corner. Dominant violation type: WRONG PARKING. 6 recorded violations."
2587,7,12.9316841,77.6835797,10.4,1.4857142857142858,HAL Old Airport,No Junction,38,3,NO PARKING,0.0789473684210526,9.17421052631579,4106,"A sporadic, low-frequency issue, mostly involving moped vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 7 recorded violations."
10830,8,13.0259183125,77.6274251625,10.9,1.3625,K.G. Halli,No Junction,119,5,NO PARKING,0.042016806722689,9.170252100840337,4107,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
10100,8,13.010539525,77.5360772625,10.95,1.36875,Rajajinagar,No Junction,126,5,NO PARKING,0.0396825396825396,9.165238095238095,4108,"A sporadic, low-frequency issue, mostly involving private bus vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
4219,7,12.956430971428572,77.58599488571429,10.08,1.44,Wilson Garden,BTP192 - Urvashi Theater,77,7,NO PARKING,0.0909090909090909,9.161636363636363,4109,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP192 - Urvashi Theater. Dominant violation type: NO PARKING. 7 recorded violations."
